match_id,season,match_date,date,home_team,away_team,full_time_result,full_time_home_goals,full_time_away_goals,home_odds,draw_odds,away_odds,away_league_position_before_match,away_odds,away_team_away_goal_difference,away_team_away_goals_conceded,away_team_away_goals_scored,away_team_away_matches_played,away_team_away_points_per_match,away_team_overall_draws,away_team_overall_goal_difference,away_team_overall_goals_conceded,away_team_overall_goals_scored,away_team_overall_losses,away_team_overall_matches_played,away_team_overall_points_per_match,away_team_overall_wins,away_team_rolling10_corners,away_team_rolling10_goal_difference,away_team_rolling10_goals_conceded,away_team_rolling10_goals_scored,away_team_rolling10_matches_available,away_team_rolling10_points,away_team_rolling10_shots,away_team_rolling10_shots_on_target,away_team_rolling10_yellow_cards,away_team_rolling5_corners,away_team_rolling5_goal_difference,away_team_rolling5_goals_conceded,away_team_rolling5_goals_scored,away_team_rolling5_matches_available,away_team_rolling5_points,away_team_rolling5_shots,away_team_rolling5_shots_on_target,away_team_rolling5_yellow_cards,bookmaker_implied_away,bookmaker_implied_draw,bookmaker_implied_home,bookmaker_overround,bookmaker_prob_away,bookmaker_prob_draw,bookmaker_prob_home,draw_odds,h2h_away_win_rate,h2h_draw_rate,h2h_home_perspective_goal_difference,h2h_home_win_rate,h2h_matches_played,home_league_position_before_match,home_odds,home_team_home_goal_difference,home_team_home_goals_conceded,home_team_home_goals_scored,home_team_home_matches_played,home_team_home_points_per_match,home_team_overall_draws,home_team_overall_goal_difference,home_team_overall_goals_conceded,home_team_overall_goals_scored,home_team_overall_losses,home_team_overall_matches_played,home_team_overall_points_per_match,home_team_overall_wins,home_team_rolling10_corners,home_team_rolling10_goal_difference,home_team_rolling10_goals_conceded,home_team_rolling10_goals_scored,home_team_rolling10_matches_available,home_team_rolling10_points,home_team_rolling10_shots,home_team_rolling10_shots_on_target,home_team_rolling10_yellow_cards,home_team_rolling5_corners,home_team_rolling5_goal_difference,home_team_rolling5_goals_conceded,home_team_rolling5_goals_scored,home_team_rolling5_matches_available,home_team_rolling5_points,home_team_rolling5_shots,home_team_rolling5_shots_on_target,home_team_rolling5_yellow_cards,league_position_difference_before_match
2019/20|2020-07-04|Man United|Bournemouth,2019/20,2020-07-04,04/07/2020,Man United,Bournemouth,H,5.0,2.0,1.16,7.5,17.0,19.0,17.0,-0.8152173913043478,1.891304347826087,1.076086956521739,92.0,0.8804347826086957,42.0,-88.0,319.0,231.0,88.0,184.0,1.108695652173913,54.0,4.7,-0.9,1.9,1.0,10.0,0.7,9.8,2.9,2.0,5.8,-1.4,2.2,0.8,5.0,0.2,8.6,2.2,2.2,0.058823529411764705,0.13333333333333333,0.8620689655172414,1.0542258282623393,0.055797845048742946,0.12647511544381734,0.8177270395074399,7.5,0.0,0.25,1.0,0.75,9.0,5.0,1.16,1.0833333333333333,0.8392857142857143,1.9226190476190477,168.0,2.136904761904762,76.0,255.0,333.0,588.0,70.0,336.0,1.9226190476190477,190.0,5.6,0.9,0.6,1.5,10.0,1.8,14.3,5.7,1.8,6.2,1.6,0.4,2.0,5.0,2.2,13.0,5.8,1.8,14.0
2019/20|2020-07-04|Norwich|Brighton,2019/20,2020-07-04,04/07/2020,Norwich,Brighton,A,0.0,1.0,3.3,3.4,2.2,15.0,2.2,-0.8333333333333334,1.5925925925925926,0.7592592592592593,54.0,0.6666666666666666,34.0,-55.0,158.0,103.0,49.0,108.0,1.0092592592592593,25.0,5.1,-0.5,1.4,0.9,10.0,0.9,12.6,3.8,1.7,5.8,-0.6,1.0,0.4,5.0,1.0,11.6,3.6,1.6,0.45454545454545453,0.29411764705882354,0.30303030303030304,1.0516934046345812,0.43220338983050843,0.2796610169491525,0.288135593220339,3.4,,,-2.0,,1.0,20.0,3.3,-0.14130434782608695,1.391304347826087,1.25,92.0,1.3043478260869565,47.0,-128.0,313.0,185.0,93.0,184.0,0.9728260869565217,44.0,5.0,-1.2,1.5,0.3,10.0,0.7,10.7,3.1,1.4,5.6,-1.6,1.8,0.2,5.0,0.6,9.8,3.0,1.2,-5.0
2019/20|2020-07-04|Wolves|Arsenal,2019/20,2020-07-04,04/07/2020,Wolves,Arsenal,A,0.0,2.0,2.25,3.4,3.25,8.0,3.25,0.14285714285714285,1.4166666666666667,1.5595238095238095,168.0,1.505952380952381,76.0,235.0,386.0,621.0,78.0,336.0,1.8511904761904763,182.0,5.4,0.8,1.0,1.8,10.0,1.8,9.8,4.0,1.3,5.4,0.6,1.0,1.6,5.0,1.8,9.6,4.2,1.2,0.3076923076923077,0.29411764705882354,0.4444444444444444,1.0462543991955757,0.2940893801057184,0.2811148486304661,0.4247957712638154,3.4,0.5,0.0,-0.2,0.5,5.0,6.0,2.25,-0.2222222222222222,1.5,1.2777777777777777,54.0,1.3148148148148149,32.0,-30.0,162.0,132.0,42.0,108.0,1.2407407407407407,34.0,4.4,0.8,0.6,1.4,10.0,2.1,12.0,3.4,1.5,4.4,1.0,0.4,1.4,5.0,2.6,10.8,3.0,1.6,2.0
2019/20|2020-07-05|Burnley|Sheffield United,2019/20,2020-07-05,05/07/2020,Burnley,Sheffield United,D,1.0,1.0,2.9,3.0,2.7,8.0,2.7,-0.3125,1.125,0.8125,16.0,1.25,11.0,1.0,32.0,33.0,9.0,32.0,1.46875,12.0,5.9,-0.2,1.1,0.9,10.0,1.5,8.9,2.9,1.3,4.8,-0.6,1.4,0.8,5.0,1.4,6.6,2.4,0.6,0.37037037037037035,0.3333333333333333,0.3448275862068966,1.0485312899106,0.3532277710109623,0.31790499390986604,0.3288672350791718,3.0,,,-3.0,,1.0,10.0,2.9,-0.08695652173913043,1.184782608695652,1.0978260869565217,92.0,1.3804347826086956,44.0,-76.0,260.0,184.0,84.0,184.0,1.1521739130434783,56.0,3.4,0.4,0.8,1.2,10.0,2.1,10.0,4.3,2.1,2.6,-0.6,1.2,0.6,5.0,1.6,9.4,3.6,2.2,-2.0
2019/20|2020-07-05|Liverpool|Aston Villa,2019/20,2020-07-05,05/07/2020,Liverpool,Aston Villa,H,2.0,0.0,1.33,5.5,8.5,18.0,8.5,-0.954954954954955,1.864864864864865,0.9099099099099099,111.0,0.8018018018018018,58.0,-159.0,376.0,217.0,117.0,222.0,0.8963963963963963,47.0,6.1,-0.9,1.7,0.8,10.0,0.6,11.5,3.2,2.1,5.0,-1.2,1.6,0.4,5.0,0.4,10.2,2.8,1.4,0.11764705882352941,0.18181818181818182,0.7518796992481203,1.0513449398898316,0.11190148386109836,0.17293865687624294,0.7151598592626587,5.5,0.4,0.4,1.0,0.2,11.0,1.0,1.33,1.3095238095238095,0.8452380952380952,2.1547619047619047,168.0,2.1488095238095237,80.0,297.0,358.0,655.0,65.0,336.0,1.943452380952381,191.0,6.9,0.7,1.1,1.8,10.0,2.2,14.7,5.3,0.7,5.8,-0.4,1.6,1.2,5.0,1.4,12.6,4.0,0.8,17.0
2019/20|2020-07-05|Newcastle|West Ham,2019/20,2020-07-05,05/07/2020,Newcastle,West Ham,D,2.0,2.0,2.6,3.3,2.75,16.0,2.75,-0.5302013422818792,1.604026845637584,1.0738255033557047,149.0,0.9463087248322147,76.0,-66.0,445.0,379.0,126.0,298.0,1.221476510067114,96.0,4.6,-1.0,2.2,1.2,10.0,0.7,9.0,3.7,1.6,4.4,-0.4,1.6,1.2,5.0,1.2,11.0,4.2,1.6,0.36363636363636365,0.30303030303030304,0.3846153846153846,1.051282051282051,0.34589800443458985,0.2882483370288249,0.3658536585365854,3.3,0.3333333333333333,0.16666666666666666,0.07692307692307693,0.5,13.0,12.0,2.6,0.087248322147651,1.221476510067114,1.308724832214765,149.0,1.5100671140939597,65.0,-102.0,444.0,342.0,134.0,298.0,1.2147651006711409,99.0,5.4,0.3,0.9,1.2,10.0,1.6,12.0,4.2,2.1,6.0,1.4,0.4,1.8,5.0,2.2,14.4,5.8,2.2,4.0
2019/20|2020-07-05|Southampton|Man City,2019/20,2020-07-05,05/07/2020,Southampton,Man City,H,1.0,0.0,8.5,6.0,1.3,2.0,1.3,0.9285714285714286,1.0178571428571428,1.9464285714285714,168.0,1.9226190476190477,53.0,476.0,301.0,777.0,54.0,336.0,2.2023809523809526,229.0,7.5,1.1,0.8,1.9,10.0,1.9,17.0,5.9,1.6,5.8,1.8,0.8,2.6,5.0,1.8,14.2,5.8,1.8,0.7692307692307692,0.16666666666666666,0.11764705882352941,1.0535444947209651,0.730136005726557,0.15819613457408735,0.11166785969935578,6.0,0.5714285714285714,0.14285714285714285,-1.3333333333333333,0.2857142857142857,15.0,14.0,8.5,0.1476510067114094,1.2885906040268456,1.436241610738255,149.0,1.395973154362416,81.0,-24.0,404.0,380.0,117.0,298.0,1.278523489932886,100.0,6.1,-0.2,1.6,1.4,10.0,1.2,14.2,5.0,1.1,5.6,0.0,1.4,1.4,5.0,1.2,12.2,4.8,0.4,-12.0
2019/20|2020-07-06|Tottenham|Everton,2019/20,2020-07-06,06/07/2020,Tottenham,Everton,H,1.0,0.0,2.1,3.5,3.4,11.0,3.4,-0.30357142857142855,1.4404761904761905,1.1369047619047619,168.0,1.1011904761904763,97.0,54.0,419.0,473.0,107.0,336.0,1.4672619047619047,132.0,4.6,0.0,1.5,1.5,10.0,1.6,11.8,4.5,1.6,4.6,-0.4,1.2,0.8,5.0,1.6,9.4,3.2,1.8,0.29411764705882354,0.2857142857142857,0.47619047619047616,1.0560224089635855,0.27851458885941643,0.2705570291777188,0.45092838196286467,3.5,0.0,0.375,0.8823529411764706,0.625,17.0,10.0,2.1,0.9583333333333334,0.9166666666666666,1.875,168.0,2.0773809523809526,71.0,221.0,371.0,592.0,81.0,336.0,1.8541666666666667,184.0,5.5,0.2,1.3,1.5,10.0,1.5,12.2,4.0,1.6,6.2,-0.2,1.6,1.4,5.0,1.0,12.0,3.2,1.8,1.0
2019/20|2020-07-07|Arsenal|Leicester,2019/20,2020-07-07,07/07/2020,Arsenal,Leicester,D,1.0,1.0,2.3,3.5,3.0,3.0,3.0,-0.13513513513513514,1.5405405405405406,1.4054054054054055,111.0,1.1981981981981982,53.0,39.0,293.0,332.0,80.0,223.0,1.4484304932735426,90.0,5.1,0.7,0.8,1.5,10.0,1.3,14.2,4.0,1.5,6.0,1.2,0.6,1.8,5.0,1.6,14.2,3.6,1.6,0.3333333333333333,0.2857142857142857,0.4347826086956522,1.0538302277432712,0.3163064833005894,0.27111984282907664,0.41257367387033406,3.5,0.0,0.0,0.18181818181818182,1.0,11.0,7.0,2.3,1.255952380952381,0.8809523809523809,2.136904761904762,168.0,2.1964285714285716,76.0,237.0,386.0,623.0,78.0,337.0,1.8545994065281899,183.0,5.5,1.0,0.9,1.9,10.0,2.0,9.5,4.1,1.6,5.2,0.8,1.0,1.8,5.0,1.8,9.4,4.8,1.8,-4.0
2019/20|2020-07-07|Crystal Palace|Chelsea,2019/20,2020-07-07,07/07/2020,Crystal Palace,Chelsea,A,2.0,3.0,8.5,4.5,1.4,4.0,1.4,0.4107142857142857,1.1904761904761905,1.6011904761904763,168.0,1.7202380952380953,74.0,262.0,351.0,613.0,71.0,337.0,1.9287833827893175,192.0,7.8,0.7,1.4,2.1,10.0,1.8,17.2,6.6,1.5,5.8,1.6,1.0,2.6,5.0,2.4,17.8,8.2,0.8,0.7142857142857143,0.2222222222222222,0.11764705882352941,1.054154995331466,0.6775907883082374,0.21080602302922938,0.11160318866253321,4.5,0.6666666666666666,0.0,-0.6923076923076923,0.3333333333333333,13.0,14.0,8.5,-0.15384615384615385,1.2461538461538462,1.0923076923076922,130.0,1.2076923076923076,56.0,-68.0,361.0,293.0,120.0,261.0,1.1915708812260537,85.0,5.7,-0.8,1.4,0.6,10.0,1.2,10.3,2.7,1.6,5.6,-1.0,1.6,0.6,5.0,1.2,8.8,2.0,1.6,-10.0
2019/20|2020-07-07|Watford|Norwich,2019/20,2020-07-07,07/07/2020,Watford,Norwich,H,2.0,1.0,1.7,3.75,5.0,20.0,5.0,-1.25,2.010869565217391,0.7608695652173914,92.0,0.6413043478260869,47.0,-129.0,314.0,185.0,94.0,185.0,0.9675675675675676,44.0,4.6,-1.4,1.6,0.2,10.0,0.4,10.3,2.7,1.4,4.4,-2.0,2.0,0.0,5.0,0.0,10.0,2.0,1.4,0.2,0.26666666666666666,0.5882352941176471,1.0549019607843138,0.1895910780669145,0.2527881040892193,0.5576208178438662,3.75,0.0,0.0,0.6666666666666666,1.0,3.0,17.0,1.7,-0.13043478260869565,1.391304347826087,1.2608695652173914,92.0,1.3478260869565217,42.0,-88.0,293.0,205.0,89.0,185.0,1.1027027027027028,54.0,4.2,-0.9,1.8,0.9,10.0,0.5,8.8,2.8,1.6,5.0,-1.4,1.8,0.4,5.0,0.2,8.6,3.0,1.8,3.0
2019/20|2020-07-08|Brighton|Liverpool,2019/20,2020-07-08,08/07/2020,Brighton,Liverpool,A,1.0,3.0,6.0,4.33,1.53,1.0,1.53,0.4583333333333333,1.2857142857142858,1.744047619047619,168.0,1.7380952380952381,80.0,299.0,358.0,657.0,65.0,337.0,1.946587537091988,192.0,7.2,0.8,1.0,1.8,10.0,2.2,14.0,5.1,0.7,6.2,0.6,1.0,1.6,5.0,2.0,12.4,4.6,1.0,0.6535947712418301,0.23094688221709006,0.16666666666666666,1.0512083201255868,0.6217557060086298,0.21969658895916944,0.15854770503220061,4.33,1.0,0.0,-2.2,0.0,5.0,15.0,6.0,-0.18518518518518517,1.3333333333333333,1.1481481481481481,54.0,1.3518518518518519,34.0,-54.0,158.0,104.0,49.0,109.0,1.0275229357798166,26.0,5.0,-0.4,1.3,0.9,10.0,1.1,12.4,3.8,1.6,4.6,-0.2,0.8,0.6,5.0,1.6,8.4,2.4,1.8,-14.0
2019/20|2020-07-08|Man City|Newcastle,2019/20,2020-07-08,08/07/2020,Man City,Newcastle,H,5.0,0.0,1.12,9.0,21.0,12.0,21.0,-0.7718120805369127,1.7583892617449663,0.9865771812080537,149.0,0.9194630872483222,66.0,-102.0,446.0,344.0,134.0,299.0,1.214046822742475,99.0,5.9,0.2,1.1,1.3,10.0,1.4,12.4,4.4,2.0,5.0,1.4,0.8,2.2,5.0,2.2,12.4,5.8,1.4,0.047619047619047616,0.1111111111111111,0.8928571428571428,1.0515873015873016,0.045283018867924525,0.10566037735849056,0.8490566037735848,9.0,0.0,0.0,2.066666666666667,1.0,15.0,2.0,1.12,1.9047619047619047,0.7738095238095238,2.6785714285714284,168.0,2.482142857142857,53.0,475.0,302.0,777.0,55.0,337.0,2.1958456973293767,229.0,7.4,1.0,0.7,1.7,10.0,1.8,17.1,5.9,1.7,6.2,2.0,0.6,2.6,5.0,1.8,18.0,6.6,1.4,10.0
2019/20|2020-07-08|Sheffield United|Wolves,2019/20,2020-07-08,08/07/2020,Sheffield United,Wolves,H,1.0,0.0,3.8,3.2,2.1,6.0,2.1,-0.3333333333333333,1.5,1.1666666666666667,54.0,1.1666666666666667,32.0,-32.0,164.0,132.0,43.0,109.0,1.2293577981651376,34.0,4.4,0.5,0.6,1.1,10.0,1.8,12.2,3.1,1.6,4.0,0.4,0.4,0.8,5.0,2.0,10.0,2.4,1.6,0.47619047619047616,0.3125,0.2631578947368421,1.0518483709273183,0.4527177959791511,0.29709605361131797,0.2501861504095309,3.2,,,0.0,,1.0,9.0,3.8,0.375,0.875,1.25,16.0,1.6875,12.0,1.0,33.0,34.0,9.0,33.0,1.4545454545454546,12.0,6.3,-0.2,1.1,0.9,10.0,1.5,8.7,2.8,1.1,4.6,-0.8,1.6,0.8,5.0,1.0,6.6,2.2,0.6,-3.0
2019/20|2020-07-08|West Ham|Burnley,2019/20,2020-07-08,08/07/2020,West Ham,Burnley,A,0.0,1.0,2.0,3.4,3.9,10.0,3.9,-0.7391304347826086,1.641304347826087,0.9021739130434783,92.0,0.9239130434782609,45.0,-76.0,261.0,185.0,84.0,185.0,1.1513513513513514,56.0,3.3,0.3,0.8,1.1,10.0,1.9,10.1,4.2,2.0,1.8,-0.6,1.4,0.8,5.0,1.6,9.6,4.2,1.6,0.25641025641025644,0.29411764705882354,0.5,1.05052790346908,0.24407753050969133,0.2799712849964106,0.47595118449389806,3.4,0.25,0.0,-0.1111111111111111,0.75,9.0,16.0,2.0,0.087248322147651,1.3825503355704698,1.4697986577181208,149.0,1.4966442953020134,77.0,-66.0,447.0,381.0,126.0,299.0,1.2207357859531773,96.0,4.2,-0.7,2.0,1.3,10.0,0.8,10.1,4.2,1.5,4.4,-0.8,1.8,1.0,5.0,0.8,11.6,4.2,1.4,-6.0
2019/20|2020-07-09|Aston Villa|Man United,2019/20,2020-07-09,09/07/2020,Aston Villa,Man United,A,0.0,3.0,9.0,5.25,1.33,5.0,1.33,0.43452380952380953,1.1428571428571428,1.5773809523809523,168.0,1.7083333333333333,76.0,258.0,335.0,593.0,70.0,337.0,1.9258160237388724,191.0,5.9,1.4,0.6,2.0,10.0,2.1,15.3,6.3,1.5,6.2,2.2,0.6,2.8,5.0,2.6,14.0,6.8,1.0,0.7518796992481203,0.19047619047619047,0.1111111111111111,1.0534670008354219,0.7137192704203014,0.18080888183980967,0.10547184773988898,5.25,0.8,0.2,-1.7272727272727273,0.0,11.0,18.0,9.0,-0.4774774774774775,1.5225225225225225,1.045045045045045,111.0,0.990990990990991,58.0,-161.0,378.0,217.0,118.0,223.0,0.8923766816143498,47.0,6.2,-1.1,1.8,0.7,10.0,0.5,11.6,3.2,1.9,6.0,-0.8,1.2,0.4,5.0,0.4,11.2,3.2,1.4,-13.0
2019/20|2020-07-09|Bournemouth|Tottenham,2019/20,2020-07-09,09/07/2020,Bournemouth,Tottenham,D,0.0,0.0,5.25,3.8,1.66,10.0,1.66,0.35714285714285715,1.2916666666666667,1.6488095238095237,168.0,1.630952380952381,71.0,222.0,371.0,593.0,81.0,337.0,1.857566765578635,185.0,5.7,0.3,1.3,1.6,10.0,1.7,11.7,3.7,1.6,6.4,0.2,1.0,1.2,5.0,1.6,11.8,2.6,1.8,0.6024096385542169,0.2631578947368421,0.19047619047619047,1.0560437237672495,0.5704400537557545,0.24919223400909268,0.1803677122351528,3.8,0.5,0.25,-2.2222222222222223,0.25,9.0,18.0,5.25,-0.14130434782608695,1.576086956521739,1.434782608695652,92.0,1.3369565217391304,42.0,-91.0,324.0,233.0,89.0,185.0,1.1027027027027028,54.0,4.5,-1.1,2.3,1.2,10.0,0.7,9.9,2.9,1.9,5.6,-2.0,2.8,0.8,5.0,0.0,8.2,1.8,2.0,-8.0
2019/20|2020-07-09|Everton|Southampton,2019/20,2020-07-09,09/07/2020,Everton,Southampton,D,1.0,1.0,2.05,3.5,3.6,12.0,3.6,-0.3087248322147651,1.4228187919463087,1.1140939597315436,149.0,1.1610738255033557,81.0,-23.0,404.0,381.0,117.0,299.0,1.2842809364548495,101.0,6.2,0.0,1.3,1.3,10.0,1.5,13.9,4.9,1.0,4.2,0.6,0.8,1.4,5.0,1.8,11.8,5.2,0.4,0.2777777777777778,0.2857142857142857,0.48780487804878053,1.0512969415408442,0.2642238998342846,0.27177315411526415,0.46400294605045106,3.5,0.0,0.2857142857142857,0.13333333333333333,0.7142857142857143,15.0,11.0,2.05,0.625,1.0535714285714286,1.6785714285714286,168.0,1.8333333333333333,97.0,53.0,420.0,473.0,108.0,337.0,1.4629080118694362,132.0,4.6,-0.1,1.5,1.4,10.0,1.5,11.8,4.5,1.8,3.2,-0.6,1.2,0.6,5.0,1.4,8.4,2.8,1.6,1.0
2019/20|2020-07-11|Brighton|Man City,2019/20,2020-07-11,11/07/2020,Brighton,Man City,A,0.0,5.0,10.0,5.5,1.28,2.0,1.28,0.9171597633136095,1.017751479289941,1.9349112426035502,169.0,1.9112426035502958,53.0,480.0,302.0,782.0,55.0,338.0,2.198224852071006,230.0,6.9,1.4,0.7,2.1,10.0,1.8,17.6,6.3,1.4,6.8,2.4,0.6,3.0,5.0,1.8,18.6,6.0,1.2,0.78125,0.18181818181818182,0.1,1.0630681818181817,0.7349011223944415,0.17103153393907003,0.09406734366648851,5.5,1.0,0.0,-2.6,0.0,5.0,15.0,10.0,-0.21818181818181817,1.3636363636363635,1.1454545454545455,55.0,1.3272727272727274,34.0,-56.0,161.0,105.0,50.0,110.0,1.018181818181818,26.0,4.8,-0.4,1.3,0.9,10.0,1.1,11.5,3.2,1.6,5.8,-0.6,1.4,0.8,5.0,1.4,9.4,2.6,1.4,-13.0
2019/20|2020-07-11|Liverpool|Burnley,2019/20,2020-07-11,11/07/2020,Liverpool,Burnley,D,1.0,1.0,1.22,6.5,12.0,10.0,12.0,-0.7204301075268817,1.6236559139784945,0.9032258064516129,93.0,0.946236559139785,45.0,-75.0,261.0,186.0,84.0,186.0,1.1612903225806452,57.0,3.4,0.2,0.8,1.0,10.0,1.9,10.4,4.4,1.9,1.8,-0.4,1.2,0.8,5.0,2.0,7.0,3.4,0.8,0.08333333333333333,0.15384615384615385,0.819672131147541,1.0568516183270282,0.07885055185442974,0.14557024957740877,0.7755791985681615,6.5,0.0,0.25,1.1111111111111112,0.75,9.0,1.0,1.22,1.3136094674556213,0.8402366863905325,2.1538461538461537,169.0,2.1538461538461537,80.0,301.0,359.0,660.0,65.0,338.0,1.9497041420118344,193.0,7.5,0.8,1.1,1.9,10.0,2.2,14.6,5.4,1.1,6.4,0.8,1.0,1.8,5.0,2.0,13.4,5.0,1.8,9.0
2019/20|2020-07-11|Norwich|West Ham,2019/20,2020-07-11,11/07/2020,Norwich,West Ham,A,0.0,4.0,3.75,3.75,1.95,16.0,1.95,-0.5266666666666666,1.6066666666666667,1.08,150.0,0.9466666666666667,77.0,-67.0,448.0,381.0,127.0,300.0,1.2166666666666666,96.0,4.9,-0.6,1.9,1.3,10.0,0.8,11.5,4.3,1.4,5.0,-0.8,1.8,1.0,5.0,0.8,13.0,4.0,1.2,0.5128205128205129,0.26666666666666666,0.26666666666666666,1.0461538461538462,0.4901960784313726,0.2549019607843137,0.2549019607843137,3.75,0.0,0.6666666666666666,-0.42857142857142855,0.3333333333333333,7.0,20.0,3.75,-0.15053763440860216,1.3870967741935485,1.2365591397849462,93.0,1.2903225806451613,47.0,-130.0,316.0,186.0,95.0,186.0,0.9623655913978495,44.0,4.6,-1.4,1.6,0.2,10.0,0.4,10.3,2.8,1.7,4.0,-2.0,2.2,0.2,5.0,0.0,10.0,1.6,2.2,-4.0
2019/20|2020-07-11|Sheffield United|Chelsea,2019/20,2020-07-11,11/07/2020,Sheffield United,Chelsea,H,3.0,0.0,6.0,3.8,1.6,3.0,1.6,0.41420118343195267,1.1952662721893492,1.6094674556213018,169.0,1.727810650887574,74.0,263.0,353.0,616.0,71.0,338.0,1.9319526627218935,193.0,7.0,0.8,1.4,2.2,10.0,2.0,16.7,6.4,1.3,6.4,1.0,1.4,2.4,5.0,2.4,17.2,7.2,0.6,0.625,0.2631578947368421,0.16666666666666666,1.0548245614035088,0.5925155925155925,0.24948024948024947,0.15800415800415799,3.8,,,0.0,,1.0,7.0,6.0,0.4117647058823529,0.8235294117647058,1.2352941176470589,17.0,1.7647058823529411,12.0,2.0,33.0,35.0,9.0,34.0,1.5,13.0,6.4,0.0,1.0,1.0,10.0,1.8,9.0,3.0,0.9,5.0,-0.6,1.6,1.0,5.0,1.4,7.0,2.6,0.8,-4.0
2019/20|2020-07-11|Watford|Newcastle,2019/20,2020-07-11,11/07/2020,Watford,Newcastle,H,2.0,1.0,1.8,3.6,4.5,13.0,4.5,-0.8,1.78,0.98,150.0,0.9133333333333333,66.0,-107.0,451.0,344.0,135.0,300.0,1.21,99.0,5.6,-0.3,1.4,1.1,10.0,1.3,12.2,4.3,1.9,3.6,0.2,1.8,2.0,5.0,1.6,10.8,4.6,0.8,0.2222222222222222,0.2777777777777778,0.5555555555555556,1.0555555555555556,0.21052631578947367,0.2631578947368421,0.5263157894736842,3.6,0.0,0.3333333333333333,0.7142857142857143,0.6666666666666666,7.0,17.0,1.8,-0.11827956989247312,1.3870967741935485,1.2688172043010753,93.0,1.3655913978494623,42.0,-87.0,294.0,207.0,89.0,186.0,1.1129032258064515,55.0,4.3,-0.7,1.7,1.0,10.0,0.8,8.9,3.0,1.6,4.2,-1.0,1.8,0.8,5.0,0.8,8.4,3.0,1.4,-4.0
2019/20|2020-07-12|Aston Villa|Crystal Palace,2019/20,2020-07-12,12/07/2020,Aston Villa,Crystal Palace,H,2.0,0.0,2.25,3.3,3.3,14.0,3.3,-0.366412213740458,1.5190839694656488,1.1526717557251909,131.0,1.1755725190839694,56.0,-69.0,364.0,295.0,121.0,262.0,1.1870229007633588,85.0,6.4,-0.7,1.5,0.8,10.0,1.2,11.0,3.1,1.6,5.4,-1.4,2.2,0.8,5.0,0.6,9.4,2.2,1.0,0.30303030303030304,0.30303030303030304,0.4444444444444444,1.0505050505050504,0.2884615384615385,0.2884615384615385,0.42307692307692313,3.3,0.3333333333333333,0.3333333333333333,-0.2857142857142857,0.3333333333333333,7.0,19.0,2.25,-0.5,1.5357142857142858,1.0357142857142858,112.0,0.9821428571428571,58.0,-164.0,381.0,217.0,119.0,224.0,0.8883928571428571,47.0,5.9,-1.5,2.0,0.5,10.0,0.2,10.9,2.8,1.9,4.2,-1.4,1.8,0.4,5.0,0.2,10.2,2.2,1.6,-5.0
2019/20|2020-07-12|Bournemouth|Leicester,2019/20,2020-07-12,12/07/2020,Bournemouth,Leicester,H,4.0,1.0,5.25,3.8,1.66,4.0,1.66,-0.13392857142857142,1.5357142857142858,1.4017857142857142,112.0,1.1964285714285714,54.0,39.0,294.0,333.0,80.0,224.0,1.4464285714285714,90.0,4.5,0.4,0.8,1.2,10.0,1.1,13.6,3.7,1.4,4.4,0.4,0.8,1.2,5.0,1.2,13.8,3.2,1.2,0.6024096385542169,0.2631578947368421,0.19047619047619047,1.0560437237672495,0.5704400537557545,0.24919223400909268,0.1803677122351528,3.8,0.0,0.5,-0.1111111111111111,0.5,9.0,19.0,5.25,-0.13978494623655913,1.5591397849462365,1.4193548387096775,93.0,1.3333333333333333,43.0,-91.0,324.0,233.0,89.0,186.0,1.1021505376344085,54.0,4.8,-1.3,2.2,0.9,10.0,0.5,9.7,2.8,2.1,6.4,-1.8,2.4,0.6,5.0,0.2,8.8,1.4,2.4,-15.0
2019/20|2020-07-12|Tottenham|Arsenal,2019/20,2020-07-12,12/07/2020,Tottenham,Arsenal,H,2.0,1.0,2.62,3.4,2.7,8.0,2.7,0.15384615384615385,1.4082840236686391,1.5621301775147929,169.0,1.514792899408284,77.0,237.0,387.0,624.0,78.0,338.0,1.8520710059171597,183.0,6.0,1.0,0.8,1.8,10.0,2.0,10.4,4.6,1.6,6.8,1.4,0.6,2.0,5.0,2.0,11.0,6.2,1.8,0.37037037037037035,0.29411764705882354,0.38167938931297707,1.0461674067421711,0.35402591208965895,0.2811382243064939,0.364835863603847,3.4,0.125,0.25,-0.35294117647058826,0.625,17.0,10.0,2.62,0.9585798816568047,0.9112426035502958,1.8698224852071006,169.0,2.0828402366863905,72.0,222.0,371.0,593.0,81.0,338.0,1.8550295857988166,185.0,6.2,0.2,1.2,1.4,10.0,1.5,11.2,3.4,1.8,7.8,0.2,0.8,1.0,5.0,1.6,11.0,2.2,1.4,-2.0
