season,date,home_team,away_team,full_time_home_goals,full_time_away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_odds,draw_odds,away_odds,source,match_date,match_id
2013/14,22/03/14,West Ham,Man United,0,2,A,0,2,A,10,16,1,7,12,7,8,8,2,1,0,0,4.5,3.6,1.91,Football-Data.co.uk,2014-03-22,2013/14|2014-03-22|West Ham|Man United
2013/14,23/03/14,Aston Villa,Stoke,1,4,A,1,3,A,12,10,3,5,5,3,16,10,5,1,0,0,2.2,3.3,3.75,Football-Data.co.uk,2014-03-23,2013/14|2014-03-23|Aston Villa|Stoke
2013/14,23/03/14,Tottenham,Southampton,3,2,H,1,2,A,15,12,6,4,7,3,9,9,1,2,0,0,2.25,3.4,3.5,Football-Data.co.uk,2014-03-23,2013/14|2014-03-23|Tottenham|Southampton
2013/14,25/03/14,Arsenal,Swansea,2,2,D,0,1,A,13,8,4,2,7,0,11,12,0,1,0,0,1.57,4.2,6.5,Football-Data.co.uk,2014-03-25,2013/14|2014-03-25|Arsenal|Swansea
2013/14,25/03/14,Man United,Man City,0,3,A,0,1,A,10,13,4,4,5,8,12,8,2,2,0,0,3.5,3.6,2.15,Football-Data.co.uk,2014-03-25,2013/14|2014-03-25|Man United|Man City
2013/14,25/03/14,Newcastle,Everton,0,3,A,0,1,A,16,8,3,6,9,8,8,10,0,1,0,0,3.5,3.4,2.25,Football-Data.co.uk,2014-03-25,2013/14|2014-03-25|Newcastle|Everton
2013/14,26/03/14,Liverpool,Sunderland,2,1,H,1,0,H,21,12,7,4,3,4,5,15,0,2,0,0,1.17,9.0,19.0,Football-Data.co.uk,2014-03-26,2013/14|2014-03-26|Liverpool|Sunderland
2013/14,26/03/14,West Ham,Hull,2,1,H,1,0,H,9,10,3,3,4,5,12,9,0,1,0,1,2.4,3.3,3.3,Football-Data.co.uk,2014-03-26,2013/14|2014-03-26|West Ham|Hull
2013/14,29/03/14,Arsenal,Man City,1,1,D,0,1,A,10,15,3,4,6,6,8,11,1,4,0,0,3.6,3.5,2.15,Football-Data.co.uk,2014-03-29,2013/14|2014-03-29|Arsenal|Man City
2013/14,29/03/14,Crystal Palace,Chelsea,1,0,H,0,0,D,14,21,4,2,2,13,10,4,4,1,0,0,10.0,4.75,1.4,Football-Data.co.uk,2014-03-29,2013/14|2014-03-29|Crystal Palace|Chelsea
2013/14,29/03/14,Man United,Aston Villa,4,1,H,2,1,H,9,10,6,1,0,5,10,16,2,4,0,0,1.45,4.75,8.0,Football-Data.co.uk,2014-03-29,2013/14|2014-03-29|Man United|Aston Villa
2013/14,29/03/14,Southampton,Newcastle,4,0,H,1,0,H,23,5,11,2,7,5,5,6,0,1,0,0,1.75,3.8,5.25,Football-Data.co.uk,2014-03-29,2013/14|2014-03-29|Southampton|Newcastle
2013/14,29/03/14,Stoke,Hull,1,0,H,0,0,D,15,5,3,3,8,1,9,9,2,0,0,0,2.15,3.3,3.9,Football-Data.co.uk,2014-03-29,2013/14|2014-03-29|Stoke|Hull
2013/14,29/03/14,Swansea,Norwich,3,0,H,2,0,H,16,8,7,4,7,4,15,9,1,2,0,0,1.73,3.9,5.25,Football-Data.co.uk,2014-03-29,2013/14|2014-03-29|Swansea|Norwich
2013/14,29/03/14,West Brom,Cardiff,3,3,D,2,1,H,16,11,6,5,4,1,12,13,1,1,0,0,1.83,3.75,4.75,Football-Data.co.uk,2014-03-29,2013/14|2014-03-29|West Brom|Cardiff
2013/14,30/03/14,Fulham,Everton,1,3,A,0,0,D,23,14,8,7,5,6,7,4,1,2,0,0,5.0,3.75,1.8,Football-Data.co.uk,2014-03-30,2013/14|2014-03-30|Fulham|Everton
2013/14,30/03/14,Liverpool,Tottenham,4,0,H,2,0,H,11,15,5,4,5,7,9,9,0,2,0,0,1.48,4.75,7.5,Football-Data.co.uk,2014-03-30,2013/14|2014-03-30|Liverpool|Tottenham
2013/14,31/03/14,Sunderland,West Ham,1,2,A,0,1,A,26,11,7,6,8,3,11,14,2,4,0,0,2.3,3.3,3.5,Football-Data.co.uk,2014-03-31,2013/14|2014-03-31|Sunderland|West Ham
2013/14,05/04/14,Aston Villa,Fulham,1,2,A,0,0,D,12,16,6,8,2,7,10,13,3,2,0,0,2.05,3.5,4.0,Football-Data.co.uk,2014-04-05,2013/14|2014-04-05|Aston Villa|Fulham
2013/14,05/04/14,Cardiff,Crystal Palace,0,3,A,0,1,A,13,13,4,8,10,3,5,13,2,4,0,0,2.45,3.25,3.25,Football-Data.co.uk,2014-04-05,2013/14|2014-04-05|Cardiff|Crystal Palace
2013/14,05/04/14,Chelsea,Stoke,3,0,H,1,0,H,18,4,8,2,7,3,8,18,0,0,0,0,1.29,6.0,13.0,Football-Data.co.uk,2014-04-05,2013/14|2014-04-05|Chelsea|Stoke
2013/14,05/04/14,Hull,Swansea,1,0,H,1,0,H,8,12,4,2,7,2,6,18,0,2,0,0,2.75,3.3,2.8,Football-Data.co.uk,2014-04-05,2013/14|2014-04-05|Hull|Swansea
2013/14,05/04/14,Man City,Southampton,4,1,H,3,1,H,15,5,8,1,5,9,9,15,3,0,0,0,1.33,5.75,10.0,Football-Data.co.uk,2014-04-05,2013/14|2014-04-05|Man City|Southampton
2013/14,05/04/14,Newcastle,Man United,0,4,A,0,1,A,14,8,4,4,4,5,16,6,1,0,0,0,4.2,3.7,1.95,Football-Data.co.uk,2014-04-05,2013/14|2014-04-05|Newcastle|Man United
2013/14,05/04/14,Norwich,West Brom,0,1,A,0,1,A,12,8,4,5,7,3,10,11,1,0,0,0,2.4,3.3,3.25,Football-Data.co.uk,2014-04-05,2013/14|2014-04-05|Norwich|West Brom
2013/14,06/04/14,Everton,Arsenal,3,0,H,2,0,H,14,15,8,5,3,6,6,5,1,2,0,0,2.5,3.4,3.0,Football-Data.co.uk,2014-04-06,2013/14|2014-04-06|Everton|Arsenal
2013/14,06/04/14,West Ham,Liverpool,1,2,A,1,1,D,11,17,1,8,4,4,10,9,4,0,0,0,9.0,5.0,1.4,Football-Data.co.uk,2014-04-06,2013/14|2014-04-06|West Ham|Liverpool
2013/14,07/04/14,Tottenham,Sunderland,5,1,H,1,1,D,29,8,11,4,8,2,12,8,0,2,0,0,1.57,4.2,6.5,Football-Data.co.uk,2014-04-07,2013/14|2014-04-07|Tottenham|Sunderland
2013/14,12/04/14,Crystal Palace,Aston Villa,1,0,H,0,0,D,14,7,4,4,2,4,7,12,0,2,0,0,2.15,3.3,3.9,Football-Data.co.uk,2014-04-12,2013/14|2014-04-12|Crystal Palace|Aston Villa
2013/14,12/04/14,Fulham,Norwich,1,0,H,1,0,H,14,13,3,3,8,8,10,12,1,3,0,0,2.15,3.5,3.6,Football-Data.co.uk,2014-04-12,2013/14|2014-04-12|Fulham|Norwich
2013/14,12/04/14,Southampton,Cardiff,0,1,A,0,0,D,19,6,7,4,5,5,9,7,0,0,0,0,1.45,4.75,8.0,Football-Data.co.uk,2014-04-12,2013/14|2014-04-12|Southampton|Cardiff
2013/14,12/04/14,Stoke,Newcastle,1,0,H,1,0,H,10,13,3,1,4,5,12,11,1,1,0,0,2.1,3.4,3.9,Football-Data.co.uk,2014-04-12,2013/14|2014-04-12|Stoke|Newcastle
2013/14,12/04/14,Sunderland,Everton,0,1,A,0,0,D,24,20,6,3,6,6,17,15,3,1,0,0,4.75,3.7,1.83,Football-Data.co.uk,2014-04-12,2013/14|2014-04-12|Sunderland|Everton
2013/14,12/04/14,West Brom,Tottenham,3,3,D,3,1,H,6,20,5,8,2,2,11,8,4,2,0,0,3.1,3.6,2.38,Football-Data.co.uk,2014-04-12,2013/14|2014-04-12|West Brom|Tottenham
2013/14,13/04/14,Liverpool,Man City,3,2,H,2,0,H,10,13,4,5,7,7,7,9,1,3,1,0,2.45,3.7,2.9,Football-Data.co.uk,2014-04-13,2013/14|2014-04-13|Liverpool|Man City
2013/14,13/04/14,Swansea,Chelsea,0,1,A,0,0,D,7,26,4,3,5,12,8,13,0,2,1,0,5.0,3.6,1.83,Football-Data.co.uk,2014-04-13,2013/14|2014-04-13|Swansea|Chelsea
2013/14,15/04/14,Arsenal,West Ham,3,1,H,1,1,D,14,12,8,2,4,3,14,12,2,2,0,0,1.4,5.0,9.0,Football-Data.co.uk,2014-04-15,2013/14|2014-04-15|Arsenal|West Ham
2013/14,16/04/14,Everton,Crystal Palace,2,3,A,0,1,A,17,7,5,4,13,3,6,10,1,2,0,0,1.4,4.75,10.0,Football-Data.co.uk,2014-04-16,2013/14|2014-04-16|Everton|Crystal Palace
2013/14,16/04/14,Man City,Sunderland,2,2,D,1,0,H,16,11,4,3,3,6,14,10,1,2,0,0,1.17,9.0,17.0,Football-Data.co.uk,2014-04-16,2013/14|2014-04-16|Man City|Sunderland
2013/14,19/04/14,Aston Villa,Southampton,0,0,D,0,0,D,6,3,1,2,5,3,11,11,0,2,0,0,3.4,3.4,2.1,Football-Data.co.uk,2014-04-19,2013/14|2014-04-19|Aston Villa|Southampton
2013/14,19/04/14,Cardiff,Stoke,1,1,D,0,1,A,13,14,4,5,12,7,6,12,2,3,0,0,2.38,3.2,3.0,Football-Data.co.uk,2014-04-19,2013/14|2014-04-19|Cardiff|Stoke
2013/14,19/04/14,Chelsea,Sunderland,1,2,A,1,1,D,31,7,15,3,10,4,11,14,1,2,0,0,1.18,7.0,13.0,Football-Data.co.uk,2014-04-19,2013/14|2014-04-19|Chelsea|Sunderland
2013/14,19/04/14,Newcastle,Swansea,1,2,A,1,1,D,14,10,4,2,2,8,6,9,2,0,0,0,2.63,3.3,2.6,Football-Data.co.uk,2014-04-19,2013/14|2014-04-19|Newcastle|Swansea
2013/14,19/04/14,Tottenham,Fulham,3,1,H,1,1,D,14,11,5,4,4,5,8,11,0,1,0,0,1.5,4.2,6.5,Football-Data.co.uk,2014-04-19,2013/14|2014-04-19|Tottenham|Fulham
2013/14,19/04/14,West Ham,Crystal Palace,0,1,A,0,0,D,13,11,4,3,3,11,7,16,1,1,0,0,2.2,3.2,3.4,Football-Data.co.uk,2014-04-19,2013/14|2014-04-19|West Ham|Crystal Palace
2013/14,20/04/14,Everton,Man United,2,0,H,2,0,H,17,9,5,2,6,5,9,8,2,2,0,0,2.4,3.4,2.8,Football-Data.co.uk,2014-04-20,2013/14|2014-04-20|Everton|Man United
2013/14,20/04/14,Hull,Arsenal,0,3,A,0,2,A,13,12,4,6,7,0,10,7,1,1,0,0,4.5,3.6,1.8,Football-Data.co.uk,2014-04-20,2013/14|2014-04-20|Hull|Arsenal
2013/14,20/04/14,Norwich,Liverpool,2,3,A,0,2,A,13,14,5,6,8,3,16,10,3,2,0,0,8.5,5.0,1.33,Football-Data.co.uk,2014-04-20,2013/14|2014-04-20|Norwich|Liverpool
2013/14,21/04/14,Man City,West Brom,3,1,H,3,1,H,19,10,6,3,8,2,9,7,1,1,0,0,1.2,7.0,11.0,Football-Data.co.uk,2014-04-21,2013/14|2014-04-21|Man City|West Brom
2013/14,26/04/14,Fulham,Hull,2,2,D,0,0,D,10,8,3,4,7,2,8,7,1,3,0,0,2.3,3.4,3.4,Football-Data.co.uk,2014-04-26,2013/14|2014-04-26|Fulham|Hull
2013/14,26/04/14,Man United,Norwich,4,0,H,1,0,H,25,9,11,2,5,3,13,9,1,1,0,0,1.36,5.25,9.5,Football-Data.co.uk,2014-04-26,2013/14|2014-04-26|Man United|Norwich
2013/14,26/04/14,Southampton,Everton,2,0,H,2,0,H,14,9,4,2,4,7,13,12,0,2,0,0,2.8,3.5,2.6,Football-Data.co.uk,2014-04-26,2013/14|2014-04-26|Southampton|Everton
2013/14,26/04/14,Stoke,Tottenham,0,1,A,0,1,A,17,16,3,4,4,3,11,6,1,2,1,0,3.2,3.4,2.38,Football-Data.co.uk,2014-04-26,2013/14|2014-04-26|Stoke|Tottenham
2013/14,26/04/14,Swansea,Aston Villa,4,1,H,2,1,H,11,11,8,3,9,6,9,12,1,3,0,0,1.7,3.75,6.0,Football-Data.co.uk,2014-04-26,2013/14|2014-04-26|Swansea|Aston Villa
2013/14,26/04/14,West Brom,West Ham,1,0,H,1,0,H,19,9,6,3,7,6,14,8,0,1,0,0,1.91,3.75,4.33,Football-Data.co.uk,2014-04-26,2013/14|2014-04-26|West Brom|West Ham
2013/14,27/04/14,Crystal Palace,Man City,0,2,A,0,2,A,3,16,2,6,4,8,9,10,3,1,0,0,7.5,5.0,1.44,Football-Data.co.uk,2014-04-27,2013/14|2014-04-27|Crystal Palace|Man City
2013/14,27/04/14,Liverpool,Chelsea,0,2,A,0,1,A,26,11,8,4,14,3,9,7,0,4,0,0,1.67,4.2,5.25,Football-Data.co.uk,2014-04-27,2013/14|2014-04-27|Liverpool|Chelsea
2013/14,27/04/14,Sunderland,Cardiff,4,0,H,2,0,H,21,6,7,1,11,5,10,11,5,3,0,1,1.91,3.75,4.33,Football-Data.co.uk,2014-04-27,2013/14|2014-04-27|Sunderland|Cardiff
2013/14,28/04/14,Arsenal,Newcastle,3,0,H,2,0,H,20,8,8,3,14,0,9,8,3,2,0,0,1.29,6.0,12.0,Football-Data.co.uk,2014-04-28,2013/14|2014-04-28|Arsenal|Newcastle
2013/14,03/05/14,Aston Villa,Hull,3,1,H,3,1,H,15,7,9,2,8,5,14,9,0,0,0,0,2.5,3.3,3.1,Football-Data.co.uk,2014-05-03,2013/14|2014-05-03|Aston Villa|Hull
2013/14,03/05/14,Everton,Man City,2,3,A,1,2,A,9,18,4,6,4,3,3,9,0,3,0,0,5.0,4.0,1.75,Football-Data.co.uk,2014-05-03,2013/14|2014-05-03|Everton|Man City
2013/14,03/05/14,Man United,Sunderland,0,1,A,0,1,A,17,8,2,1,8,0,11,12,2,1,0,0,1.36,5.75,8.5,Football-Data.co.uk,2014-05-03,2013/14|2014-05-03|Man United|Sunderland
2013/14,03/05/14,Newcastle,Cardiff,3,0,H,1,0,H,22,16,6,3,10,6,9,6,1,0,0,0,2.05,3.6,3.8,Football-Data.co.uk,2014-05-03,2013/14|2014-05-03|Newcastle|Cardiff
2013/14,03/05/14,Stoke,Fulham,4,1,H,1,0,H,23,10,8,2,3,5,9,13,0,2,0,0,2.3,3.6,3.25,Football-Data.co.uk,2014-05-03,2013/14|2014-05-03|Stoke|Fulham
2013/14,03/05/14,Swansea,Southampton,0,1,A,0,0,D,12,18,3,4,3,5,11,5,1,1,0,0,2.5,3.4,3.0,Football-Data.co.uk,2014-05-03,2013/14|2014-05-03|Swansea|Southampton
2013/14,03/05/14,West Ham,Tottenham,2,0,H,2,0,H,20,12,8,3,10,6,10,16,0,4,0,1,4.33,3.75,1.91,Football-Data.co.uk,2014-05-03,2013/14|2014-05-03|West Ham|Tottenham
2013/14,04/05/14,Arsenal,West Brom,1,0,H,1,0,H,15,11,4,1,9,10,9,6,2,2,0,0,1.29,6.0,13.0,Football-Data.co.uk,2014-05-04,2013/14|2014-05-04|Arsenal|West Brom
2013/14,04/05/14,Chelsea,Norwich,0,0,D,0,0,D,23,6,4,3,5,2,9,17,1,3,0,0,1.2,7.5,17.0,Football-Data.co.uk,2014-05-04,2013/14|2014-05-04|Chelsea|Norwich
2013/14,05/05/14,Crystal Palace,Liverpool,3,3,D,0,1,A,10,26,6,9,7,7,7,12,2,3,0,0,9.0,5.0,1.4,Football-Data.co.uk,2014-05-05,2013/14|2014-05-05|Crystal Palace|Liverpool
2013/14,06/05/14,Man United,Hull,3,1,H,1,0,H,18,2,7,2,8,0,13,9,1,1,0,0,1.36,5.5,9.0,Football-Data.co.uk,2014-05-06,2013/14|2014-05-06|Man United|Hull
2013/14,07/05/14,Man City,Aston Villa,4,0,H,0,0,D,18,5,9,0,7,2,8,9,1,2,0,0,1.14,9.5,21.0,Football-Data.co.uk,2014-05-07,2013/14|2014-05-07|Man City|Aston Villa
2013/14,07/05/14,Sunderland,West Brom,2,0,H,2,0,H,10,13,4,3,5,0,14,12,0,0,0,0,2.1,3.2,4.2,Football-Data.co.uk,2014-05-07,2013/14|2014-05-07|Sunderland|West Brom
2013/14,11/05/14,Cardiff,Chelsea,1,2,A,1,0,H,10,28,4,7,3,8,7,9,1,2,0,0,8.0,4.75,1.44,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Cardiff|Chelsea
2013/14,11/05/14,Fulham,Crystal Palace,2,2,D,0,1,A,15,15,5,6,6,4,11,15,3,1,0,0,2.63,3.5,2.8,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Fulham|Crystal Palace
2013/14,11/05/14,Hull,Everton,0,2,A,0,1,A,12,11,3,4,6,4,8,8,0,1,0,0,4.0,3.6,2.0,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Hull|Everton
2013/14,11/05/14,Liverpool,Newcastle,2,1,H,0,1,A,13,8,5,2,6,2,8,16,1,3,0,2,1.22,7.5,13.0,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Liverpool|Newcastle
2013/14,11/05/14,Man City,West Ham,2,0,H,1,0,H,28,3,7,0,12,1,7,9,2,2,0,0,1.17,9.0,17.0,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Man City|West Ham
2013/14,11/05/14,Norwich,Arsenal,0,2,A,0,0,D,11,14,5,8,4,4,6,5,1,0,0,0,4.5,3.8,1.85,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Norwich|Arsenal
2013/14,11/05/14,Southampton,Man United,1,1,D,1,0,H,15,8,6,2,6,2,16,5,3,2,0,0,2.63,3.5,2.8,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Southampton|Man United
2013/14,11/05/14,Sunderland,Swansea,1,3,A,0,2,A,20,8,4,4,6,3,14,15,2,3,0,0,2.3,3.4,3.4,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Sunderland|Swansea
2013/14,11/05/14,Tottenham,Aston Villa,3,0,H,3,0,H,12,4,6,1,5,1,11,11,1,0,0,0,1.5,4.5,7.5,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|Tottenham|Aston Villa
2013/14,11/05/14,West Brom,Stoke,1,2,A,0,1,A,17,15,4,4,11,6,4,7,0,0,0,0,2.1,3.6,3.75,Football-Data.co.uk,2014-05-11,2013/14|2014-05-11|West Brom|Stoke
2014/15,16/08/14,Arsenal,Crystal Palace,2,1,H,1,1,D,14,4,6,2,9,3,13,19,2,2,0,1,1.25,6.5,15.0,Football-Data.co.uk,2014-08-16,2014/15|2014-08-16|Arsenal|Crystal Palace
2014/15,16/08/14,Leicester,Everton,2,2,D,1,2,A,11,13,3,3,3,6,16,10,1,1,0,0,3.2,3.4,2.4,Football-Data.co.uk,2014-08-16,2014/15|2014-08-16|Leicester|Everton
2014/15,16/08/14,Man United,Swansea,1,2,A,0,1,A,14,5,5,4,4,0,14,20,2,4,0,0,1.36,5.0,11.0,Football-Data.co.uk,2014-08-16,2014/15|2014-08-16|Man United|Swansea
2014/15,16/08/14,QPR,Hull,0,1,A,0,0,D,19,11,6,4,8,9,10,10,1,2,0,0,2.5,3.3,3.1,Football-Data.co.uk,2014-08-16,2014/15|2014-08-16|QPR|Hull
2014/15,16/08/14,Stoke,Aston Villa,0,1,A,0,0,D,12,7,2,2,2,8,14,9,0,3,0,0,1.95,3.5,4.5,Football-Data.co.uk,2014-08-16,2014/15|2014-08-16|Stoke|Aston Villa
2014/15,16/08/14,West Brom,Sunderland,2,2,D,1,1,D,10,7,5,2,6,3,18,9,3,1,0,0,2.25,3.4,3.5,Football-Data.co.uk,2014-08-16,2014/15|2014-08-16|West Brom|Sunderland
2014/15,16/08/14,West Ham,Tottenham,0,1,A,0,0,D,18,10,4,4,8,5,12,10,1,0,1,1,3.8,3.6,2.05,Football-Data.co.uk,2014-08-16,2014/15|2014-08-16|West Ham|Tottenham
2014/15,17/08/14,Liverpool,Southampton,2,1,H,1,0,H,12,12,5,6,2,6,8,11,1,2,0,0,1.33,5.75,10.0,Football-Data.co.uk,2014-08-17,2014/15|2014-08-17|Liverpool|Southampton
2014/15,17/08/14,Newcastle,Man City,0,2,A,0,1,A,12,13,0,5,3,3,8,11,1,5,0,0,5.25,4.33,1.67,Football-Data.co.uk,2014-08-17,2014/15|2014-08-17|Newcastle|Man City
2014/15,18/08/14,Burnley,Chelsea,1,3,A,1,3,A,9,11,2,3,4,3,6,7,1,1,0,0,9.0,5.0,1.4,Football-Data.co.uk,2014-08-18,2014/15|2014-08-18|Burnley|Chelsea
2014/15,23/08/14,Aston Villa,Newcastle,0,0,D,0,0,D,9,11,0,4,7,7,11,8,4,0,0,1,2.5,3.4,3.0,Football-Data.co.uk,2014-08-23,2014/15|2014-08-23|Aston Villa|Newcastle
2014/15,23/08/14,Chelsea,Leicester,2,0,H,0,0,D,27,6,10,4,8,7,11,11,0,1,0,0,1.2,7.5,17.0,Football-Data.co.uk,2014-08-23,2014/15|2014-08-23|Chelsea|Leicester
2014/15,23/08/14,Crystal Palace,West Ham,1,3,A,0,2,A,9,17,4,8,6,9,14,11,1,3,0,0,2.5,3.3,3.1,Football-Data.co.uk,2014-08-23,2014/15|2014-08-23|Crystal Palace|West Ham
2014/15,23/08/14,Everton,Arsenal,2,2,D,2,0,H,8,13,2,3,3,3,10,18,1,4,0,0,2.8,3.4,2.7,Football-Data.co.uk,2014-08-23,2014/15|2014-08-23|Everton|Arsenal
2014/15,23/08/14,Southampton,West Brom,0,0,D,0,0,D,8,8,2,2,1,5,14,15,1,2,0,0,1.85,3.7,4.75,Football-Data.co.uk,2014-08-23,2014/15|2014-08-23|Southampton|West Brom
2014/15,23/08/14,Swansea,Burnley,1,0,H,1,0,H,10,12,5,1,2,3,14,13,2,1,0,0,1.65,4.0,6.0,Football-Data.co.uk,2014-08-23,2014/15|2014-08-23|Swansea|Burnley
2014/15,24/08/14,Hull,Stoke,1,1,D,1,0,H,9,19,2,3,4,5,10,10,1,3,1,0,2.5,3.25,3.2,Football-Data.co.uk,2014-08-24,2014/15|2014-08-24|Hull|Stoke
2014/15,24/08/14,Sunderland,Man United,1,1,D,1,1,D,11,10,3,3,4,4,10,15,0,2,0,0,5.0,4.0,1.75,Football-Data.co.uk,2014-08-24,2014/15|2014-08-24|Sunderland|Man United
2014/15,24/08/14,Tottenham,QPR,4,0,H,3,0,H,18,9,5,1,7,6,12,6,0,1,0,0,1.45,4.75,8.0,Football-Data.co.uk,2014-08-24,2014/15|2014-08-24|Tottenham|QPR
2014/15,25/08/14,Man City,Liverpool,3,1,H,1,0,H,9,11,4,3,6,7,13,7,1,1,0,0,1.85,4.0,4.33,Football-Data.co.uk,2014-08-25,2014/15|2014-08-25|Man City|Liverpool
2014/15,30/08/14,Burnley,Man United,0,0,D,0,0,D,9,7,3,2,3,6,10,14,2,2,0,0,6.0,4.2,1.62,Football-Data.co.uk,2014-08-30,2014/15|2014-08-30|Burnley|Man United
2014/15,30/08/14,Everton,Chelsea,3,6,A,1,2,A,17,12,7,8,8,2,7,16,1,3,0,0,3.75,3.3,2.2,Football-Data.co.uk,2014-08-30,2014/15|2014-08-30|Everton|Chelsea
2014/15,30/08/14,Man City,Stoke,0,1,A,0,0,D,16,7,2,2,11,4,14,5,2,1,0,0,1.18,8.0,18.0,Football-Data.co.uk,2014-08-30,2014/15|2014-08-30|Man City|Stoke
2014/15,30/08/14,Newcastle,Crystal Palace,3,3,D,1,1,D,18,12,4,7,11,4,12,19,1,3,0,0,1.75,3.75,5.25,Football-Data.co.uk,2014-08-30,2014/15|2014-08-30|Newcastle|Crystal Palace
2014/15,30/08/14,QPR,Sunderland,1,0,H,1,0,H,18,16,5,6,4,6,8,9,1,2,0,0,2.4,3.25,3.3,Football-Data.co.uk,2014-08-30,2014/15|2014-08-30|QPR|Sunderland
2014/15,30/08/14,Swansea,West Brom,3,0,H,2,0,H,15,16,8,2,0,7,10,8,1,2,0,0,1.85,3.6,4.75,Football-Data.co.uk,2014-08-30,2014/15|2014-08-30|Swansea|West Brom
2014/15,30/08/14,West Ham,Southampton,1,3,A,1,1,D,4,18,2,8,2,9,11,13,2,1,0,0,2.8,3.4,2.7,Football-Data.co.uk,2014-08-30,2014/15|2014-08-30|West Ham|Southampton
2014/15,31/08/14,Aston Villa,Hull,2,1,H,2,0,H,11,9,4,3,3,7,9,10,1,4,0,0,2.3,3.3,3.5,Football-Data.co.uk,2014-08-31,2014/15|2014-08-31|Aston Villa|Hull
2014/15,31/08/14,Leicester,Arsenal,1,1,D,1,1,D,9,24,3,6,5,10,14,6,3,1,0,0,4.75,3.75,1.83,Football-Data.co.uk,2014-08-31,2014/15|2014-08-31|Leicester|Arsenal
2014/15,31/08/14,Tottenham,Liverpool,0,3,A,0,1,A,7,17,1,8,7,3,14,11,0,4,0,0,2.7,3.5,2.7,Football-Data.co.uk,2014-08-31,2014/15|2014-08-31|Tottenham|Liverpool
2014/15,13/09/14,Arsenal,Man City,2,2,D,0,1,A,15,15,6,8,0,3,11,15,3,4,0,0,3.0,3.4,2.5,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|Arsenal|Man City
2014/15,13/09/14,Chelsea,Swansea,4,2,H,1,1,D,29,11,9,2,7,4,12,11,0,3,0,0,1.3,5.75,12.0,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|Chelsea|Swansea
2014/15,13/09/14,Crystal Palace,Burnley,0,0,D,0,0,D,14,11,3,3,5,5,12,10,2,3,0,0,2.25,3.3,3.6,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|Crystal Palace|Burnley
2014/15,13/09/14,Liverpool,Aston Villa,0,1,A,0,1,A,18,5,1,1,7,6,9,10,2,1,0,0,1.3,6.0,11.0,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|Liverpool|Aston Villa
2014/15,13/09/14,Southampton,Newcastle,4,0,H,2,0,H,10,9,7,4,5,5,15,7,0,2,0,0,1.8,3.75,5.0,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|Southampton|Newcastle
2014/15,13/09/14,Stoke,Leicester,0,1,A,0,0,D,24,8,4,1,13,3,8,15,3,0,0,0,2.1,3.4,4.0,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|Stoke|Leicester
2014/15,13/09/14,Sunderland,Tottenham,2,2,D,1,1,D,6,15,1,6,5,5,10,13,5,1,0,0,3.6,3.5,2.15,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|Sunderland|Tottenham
2014/15,13/09/14,West Brom,Everton,0,2,A,0,1,A,11,11,1,4,9,1,12,8,2,3,0,0,3.5,3.5,2.2,Football-Data.co.uk,2014-09-13,2014/15|2014-09-13|West Brom|Everton
2014/15,14/09/14,Man United,QPR,4,0,H,3,0,H,19,9,9,2,3,1,11,8,1,0,0,0,1.29,6.25,12.0,Football-Data.co.uk,2014-09-14,2014/15|2014-09-14|Man United|QPR
2014/15,15/09/14,Hull,West Ham,2,2,D,1,0,H,11,16,6,4,3,10,12,7,3,1,0,0,2.15,3.4,3.75,Football-Data.co.uk,2014-09-15,2014/15|2014-09-15|Hull|West Ham
2014/15,20/09/14,Aston Villa,Arsenal,0,3,A,0,3,A,6,9,2,3,5,5,11,9,1,3,0,0,4.75,3.6,1.85,Football-Data.co.uk,2014-09-20,2014/15|2014-09-20|Aston Villa|Arsenal
2014/15,20/09/14,Burnley,Sunderland,0,0,D,0,0,D,17,14,6,6,5,1,14,14,1,2,0,0,2.5,3.3,3.1,Football-Data.co.uk,2014-09-20,2014/15|2014-09-20|Burnley|Sunderland
2014/15,20/09/14,Newcastle,Hull,2,2,D,0,0,D,25,10,7,3,4,2,11,11,4,2,0,0,2.2,3.3,3.75,Football-Data.co.uk,2014-09-20,2014/15|2014-09-20|Newcastle|Hull
